avg_species_179849	0.040816
avg_species_1225855	0.081633
avg_species_179856	0.122449
avg_species_1248654	0.163265
avg_species_113595	0.204082
avg_species_1220582	0.244898
avg_species_5637693	0.285714
avg_species_109797	0.326531
avg_species_179838	0.367347
avg_species_29438	0.408163
avg_species_1225857	0.448980
avg_species_5637694	0.489796
avg_species_112199	0.530612
avg_species_1225859	0.571429
avg_species_109783	0.612245
avg_species_1221657	0.653061
avg_species_179863	0.693878
avg_species_1218825	0.734694
avg_species_1225856	0.775510
avg_species_113592	0.816327
avg_species_74680	0.857143
avg_species_1226015	0.897959
avg_species_5637701	0.938776
avg_species_167679	0.979592